speech_id,file,year,sentence,negative,neutral,positive,compound score
1522,1962-11-07_1522,1962,"Then our people lived peacefully, under the democratic rule of their kings and their amapakati, and moved freely and confidently up and down the country without let or hindrance.",0.0,0.682,0.318,0.8924
1522,1962-11-07_1522,1962,"We occupied the land, the forests, the rivers; we extracted the mineral wealth beneath the soil and all the riches of this beautiful country.",0.0,0.667,0.333,0.8885
1522,1962-11-07_1522,1962,"I hoped and vowed then that, among the treasures that life might offer me, would be the opportunity to serve my people and make my own humble contribution to their freedom struggles.",0.059,0.59,0.351,0.9081
1522,1962-11-07_1522,1962,"But in such a society are contained the seeds of revolutionary democracy in which none will be held in slavery or servitude, and in which poverty, want, and insecurity shall be no more.",0.383,0.586,0.031,-0.9595
1522,1962-11-07_1522,1962,"These principles have been embodied in the Freedom Charter, which none in this country will dare challenge for its place as the most democratic programme of political principles ever enunciated by any political party or organisation in this country.",0.0,0.814,0.186,0.802
1522,1962-11-07_1522,1962,It was for me a matter of joy and pride to be a member of an organisation which has proclaimed so democratic a policy and which campaigned for it militantly and fearlessly.,0.0,0.727,0.273,0.8126
1522,1962-11-07_1522,1962,In the courts where we practised we were treated courteously by many officials but we were very often discriminated against by some and treated with resentment and hostility by others.,0.229,0.718,0.053,-0.8225
1522,1962-11-07_1522,1962,"We became aware of the fact that as attorneys we often dealt with officials whose competence and attainments were no higher than ours, but whose superior position was maintained and protected by a white skin.",0.039,0.752,0.209,0.8402
1522,1962-11-07_1522,1962,"But Your Worship may well wonder why it is that I should find it necessary to persist with such conduct, which has not only brought me the difficulties I have referred to, but which has resulted in my spending some four years on a charge before the courts of high treason, of which I was subsequently acquitted, and of many months in jail on no charge at all, merely on the basis of the government's dislike of my views and of my activities during the whole period of the Emergency of 1960.",0.156,0.768,0.076,-0.8519
1522,1962-11-07_1522,1962,"For him, his duty to the public, his belief in the morality of the essential rightness of the cause for which he stood, rose superior to this high respect for the law.",0.0,0.751,0.249,0.8625
1522,1962-11-07_1522,1962,"We were inspired by the idea of bringing into being a democratic republic where all South Africans will enjoy human rights without the slightest discrimination; where African and non African would be able to live together in peace, sharing a common nationality and a common loyalty to this country, which is our homeland.",0.0,0.735,0.265,0.9451
1522,1962-11-07_1522,1962,"It was our intention that the demonstration should go through peacefully and peaceably, without clash and conflict, as such demonstrations do in every civilised country.",0.0,0.683,0.317,0.8299
1522,1962-11-07_1522,1962,"Deliberately created not by us, Your Worship, but by the government, which set out from the beginning of this campaign not to treat with us, not to heed us, not to talk to us, but rather to present us as wild, dangerous revolutionaries, intent on disorder and riot, incapable of being dealt with in any way save by mustering an overwhelming force against us and the implementation of every possible forcible means, legal and illegal, to suppress us.",0.262,0.649,0.089,-0.9678
1522,1962-11-07_1522,1962,"If there was a danger during this period that violence would result from the situation in the country, then the possibility was of the government's making.",0.246,0.754,0.0,-0.8176
1522,1962-11-07_1522,1962,They set the scene for violence by relying exclusively on violence with which to answer our people and their demands.,0.313,0.687,0.0,-0.8481
1522,1962-11-07_1522,1962,At the time the newspapers suggested the strike was a failure and it was said that we did not enjoy the support of the people.,0.326,0.674,0.0,-0.8265
1522,1962-11-07_1522,1962,"We learned it from the government of General Smuts at the time of two massacres of our people: the 1921 massacre in Bulhoek when more than a hundred men, women, and children were killed, and from the 1924 massacre   the Bondelswart massacre in South West Africa, in which some two hundred Africans were killed.",0.319,0.681,0.0,-0.9764
1522,1962-11-07_1522,1962,"Government violence can do only one thing, and that is to breed counter violence.",0.406,0.594,0.0,-0.8481
1522,1962-11-07_1522,1962,"We have warned repeatedly that the government, by resorting continually to violence, will breed in this country counter violence amongst the people, till ultimately, if there is no dawning of sanity on the part of the government   ultimately, the dispute between the government and my people will finish up by being settled in violence and by force.",0.275,0.725,0.0,-0.9601
1522,1962-11-07_1522,1962,"Men are not capable of doing nothing, of saying nothing, of not reacting to injustice, of not protesting against oppression, of not striving for the good of society and the good life in the ways they see it.",0.046,0.67,0.285,0.8867
1522,1962-11-07_1522,1962,"It was clear to us then, in the early periods of the campaign, when the government was busy whipping up an atmosphere of hysteria as the prelude to violence, that the views of the African people would not be heard, would not find expression, unless attempts were made deliberately by those of us entrusted with the task of carrying through the strike call, to keep us away from illegal, unlawful attacks of the Special Branch, the unlawful detention of people for twelve days without trial, and unlawful and illegal intervention by the police and the government forces in legitimate political activity of the population.",0.171,0.755,0.074,-0.9186
10,1964-04-20_10,1964,"The names of Dingane and Bambatha, Hintsa and Makana, Squngathi and Dalasile, Moshoeshoe and Sekhukhune, were praised as the pride and the glory of the entire African nation.",0.0,0.733,0.267,0.8442
10,1964-04-20_10,1964,I hoped then that life might offer me the opportunity to serve my people and make my own humble contribution to their freedom struggle.,0.071,0.556,0.373,0.8689
10,1964-04-20_10,1964,"Firstly, we believed that as a result of Government policy, violence by the African people had become inevitable, and that unless responsible leadership was given to canalise and control the feelings of our people, there would be outbreaks of terrorism which would produce an intensity of bitterness and hostility between the various races of the country which is not produced even by war.",0.244,0.726,0.03,-0.9552
