speech_id,file,year,sentence,negative,positive,sum positive/negative
4,1962-02-03_4,1962,Others were prohibited from attending gatherings for specified periods ranging up to five years.,0.0,0.0,0.0
4,1962-02-03_4,1962,"The trial which then followed is unprecedented in the history of the country, in both its magnitude and duration.",0.0,0.0,0.0
4,1962-02-03_4,1962,"Even as we meet here today, martial law prevails throughout the territory of the Transkei, an area of 16,000 square miles with an African population of nearly two and a half million.",0.0,0.091,0.091
4,1962-02-03_4,1962,In April 1960 the government went further and completely outlawed both the African National Congress and the Pan Africanist Congress.,0.0,0.0,0.0
4,1962-02-03_4,1962,Our organisations were outlawed.,0.0,0.0,0.0
4,1962-02-03_4,1962,General mobilisation was ordered throughout the country and every available White man and woman put under arms.,0.0,0.0,0.0
4,1962-02-03_4,1962,"Camps were established at strategic points; heavy army vehicles carrying equipment and supplies moved in a steady stream along the Reef; helicopters hovered over African residential areas and trained searchlights on houses, yards, lands, and unlit areas.",0.0,0.0,0.0
4,1962-02-03_4,1962,Saracen armoured cars and troop carriers patrolled townships.,0.0,0.0,0.0
4,1962-02-03_4,1962,Hundreds of thousands of students and schoolchildren did not go to school for the duration of the strike.,0.081,0.0,0.081
4,1962-02-03_4,1962,These are questions frequently put by those who have our welfare at heart.,0.0,0.0,0.0
4,1962-02-03_4,1962,"Consequently, in these quarters, we are urged to look for our salvation beyond our borders.",0.0,0.0,0.0
4,1962-02-03_4,1962,"These were Ghana, Nigeria, and Tanganyika .",0.0,0.0,0.0
4,1962-02-03_4,1962,Nigeria also took the initiative in moving for the expulsion of South Africa from the International Labour Organisation.,0.0,0.0,0.0
4,1962-02-03_4,1962,"The clear examples of collective imperialism have made themselves felt more and more in our region by the formation of an unholy alliance between the governments of South Africa, Portugal, and the so called Central African Federation.",0.0,0.067,0.067
4,1962-02-03_4,1962,Our mutual interests are manifold and we are conscious of the need to cooperate to fulfil our common needs.',0.0,0.1,0.1
4,1962-02-03_4,1962,"Last year, Southern Rhodesian troops were training in South Africa and so were Rhodesian Air Force units.",0.0,0.0,0.0
4,1962-02-03_4,1962,"A military mission from South Africa and another from the Central African Federation visited Lourenzo Marques in Mozambique, at the invitation of the Mozambique Army Command, and took part in training exercises in which several units totalling 2,600 men participated.",0.0,0.0,0.0
4,1962-02-03_4,1962,These operations included dropping exercises for paratroopers.,0.0,0.0,0.0
4,1962-02-03_4,1962,But the situation has now radically altered.,0.0,0.0,0.0
4,1962-02-03_4,1962,"The government is increasing the size of its army, of the navy, of its air force, and the police.",0.0,0.0,0.0
4,1962-02-03_4,1962,Armament factories are being set up in Johannesburg and other cities.,0.0,0.0,0.0
4,1962-02-03_4,1962,"Regarding the actual situation pertaining today in South Africa I should mention that I have just come out of South Africa, having for the last ten months lived in my own country as an outlaw, away from family and friends.",0.0,0.077,0.077
4,1962-02-03_4,1962,"When I was compelled to lead this sort of life, I made a public statement in which I announced that I would not leave the country but would continue working underground.",0.0,0.083,0.083
4,1962-02-03_4,1962,"But when my organisation received the invitation to this conference it was decided that I should attempt to come out and attend the conference to furnish the various African leaders, leading sons of our continent, with the most up to date information about the situation.",0.0,0.0,0.0
4,1962-02-03_4,1962,"During the past ten months I moved up and down my country and spoke to peasants in the countryside, to workers in the cities, to students and professional people.",0.0,0.0,0.0
4,1962-02-03_4,1962,Then on the night of 16 December last year the whole of South Africa vibrated under the heavy blows of Umkhonto we Sizwe .,0.0,0.0,0.0
4,1962-02-03_4,1962,"Government buildings were blasted with explosives in Johannesburg, the industrial heart of South Africa, in Port Elizabeth, and in Durban.",0.0,0.0,0.0
4,1962-02-03_4,1962,But the people will not take these blows sitting down.,0.0,0.0,0.0
11,1962-10-22_11,1962,"Although Counsel is now available, after consultation with him and my attorneys, I have elected to conduct my own defence.",0.0,0.072,0.072
11,1962-10-22_11,1962,I must also mention that nothing I am going to raise in this application is intended to reflect against the Prosecutor in his personal capacity.,0.0,0.0,0.0
11,1962-10-22_11,1962,I might also mention that in the course of this application I am frequently going to refer to the white man and the white people.,0.0,0.0,0.0
11,1962-10-22_11,1962,The terminology that I am going to employ will be compelled on me by the nature of the application I am making.,0.0,0.059,0.059
11,1962-10-22_11,1962,I challenge the right of this court to hear my case on two grounds.,0.0,0.098,0.098
11,1962-10-22_11,1962,"In a political trial such as this one, which involves a clash of the aspirations of the African people and those of whites, the country's courts, as presently constituted, cannot be impartial and fair.",0.0,0.069,0.069
11,1962-10-22_11,1962,"A judiciary controlled entirely by whites and enforcing laws enacted by a white parliament in which Africans have no representation   laws which in most cases are passed in the face of unanimous opposition from Africans    MAGISTRATE: I am wondering whether I shouldn't interfere with you at this stage, Mr Mandela.",0.046,0.036,0.08199999999999999
11,1962-10-22_11,1962,Aren't we going beyond the scope of the proceedings?,0.0,0.0,0.0
11,1962-10-22_11,1962,"After all is said and done, there is only one court today and that is the White Man's court.",0.0,0.0,0.0
11,1962-10-22_11,1962,"What purpose does it serve you to make an application when there is only one court, as you know yourself.",0.0,0.0,0.0
11,1962-10-22_11,1962,MANDELA:   Of the scope of the application.,0.0,0.0,0.0
11,1962-10-22_11,1962,"I am within the scope of the application, because I am putting forward grounds which in my opinion are likely not to give me a fair and proper trial.",0.0,0.084,0.084
11,1962-10-22_11,1962,MAGISTRATE: Anyway proceed.,0.0,0.0,0.0
11,1962-10-22_11,1962,"I was developing the point that a judiciary controlled entirely by whites and enforcing laws enacted by a white parliament in which we have no representation, laws which in most cases are passed in the face of unanimous opposition from Africans, cannot be regarded as an impartial tribunal in a political trial where an African stands as an accused.",0.077,0.0,0.077
11,1962-10-22_11,1962,"In May 1951, Dr D F Malan, then Prime Minister, told the Union parliament that this provision of the Declaration applies in this country.",0.0,0.0,0.0
11,1962-10-22_11,1962,"Why is it that in this courtroom I face a white magistrate, am confronted by a white prosecutor, and escorted into the dock by a white orderly?",0.076,0.0,0.076
11,1962-10-22_11,1962,Somehow this atmosphere calls to mind the inhuman injustices caused to my people outside this courtroom by this same white domination.,0.057,0.0,0.057
11,1962-10-22_11,1962,It reminds me that I am voteless because there is a parliament in this country that is white controlled.,0.0,0.0,0.0
11,1962-10-22_11,1962,"MAGISTRATE: What has that got to do with the case, Mr. Mandela?",0.0,0.0,0.0
11,1962-10-22_11,1962,"MAGISTRATE: You have been developing it for quite a while now, and I feel you are going beyond the scope of your application.",0.0,0.0,0.0
11,1962-10-22_11,1962,"MAGISTRATE: I fully realise your position, Mr Mandela, but you must confine yourself to the application and not go beyond it.",0.0,0.0,0.0
11,1962-10-22_11,1962,That in my view has got nothing to do with the case at the present moment.,0.0,0.0,0.0
11,1962-10-22_11,1962,What is the point of all this?,0.0,0.0,0.0
11,1962-10-22_11,1962,"I am aware that in many cases of this nature in the past, South African courts have upheld the right of the African people to work for democratic changes.",0.0,0.0,0.0
11,1962-10-22_11,1962,It makes me feel that I am a black man in a white man's court.,0.0,0.0,0.0
11,1962-10-22_11,1962,This should not be.,0.0,0.0,0.0
11,1962-10-22_11,1962,"Finally, I need only to say that the courts have said that the possibility of bias and not actual bias is all that needs be proved to ground an application of this nature.",0.085,0.0,0.085
11,1962-10-22_11,1962,"MAGISTRATE: Mr. Prosecutor, have you anything to say?",0.0,0.0,0.0
11,1962-10-22_11,1962,MAGISTRATE:  Your application is dismissed.,0.0,0.0,0.0
1421,1962-10-22_1421,1962,I am directed by the All in African National Action Council to address your government in the following terms:  'The All in African National Action Council was established in terms of a resolution adopted at a conference held at Pietermaritzburg on 25 and 26 March 1961.,0.0,0.0,0.0
1421,1962-10-22_1421,1962,"This conference was attended by 1,500 delegates from town and country, representing 145 religious, social, cultural, sporting, and political bodies.",0.0,0.0,0.0
1421,1962-10-22_1421,1962,"'Conference noted that your government, after receiving a mandate from a section of the European population, decided to proclaim a republic on 31 May.",0.0,0.0,0.0
1421,1962-10-22_1421,1962,"'It was the firm view of delegates that your government, which represents only a minority of the population in this country, is not entitled to take such a decision without first seeking the views and obtaining the express consent of the African people.",0.042,0.044,0.086
1421,1962-10-22_1421,1962,'Conference unanimously decided to call upon your government to summon such a convention before 31 May.,0.0,0.0,0.0
1421,1962-10-22_1421,1962,"'Conference further decided that unless your government calls the convention before the above mentioned date, countrywide demonstrations would be held on the eve of the republic in protest.",0.069,0.0,0.069
1421,1962-10-22_1421,1962,'We attach the Resolutions of the Conference for your attention and necessary action.,0.0,0.0,0.0
1421,1962-10-22_1421,1962,"'We are fully aware of the implications of this decision, and the action we propose taking.",0.0,0.0,0.0
1421,1962-10-22_1421,1962,"After all, South Africa and the world know that during the last thirteen years your government has subjected us to merciless and arbitrary rule.",0.098,0.0,0.098
