speech_id,file,year,sentence,negative,positive,sum positive/negative
9,1961-06-26_9,1961,We have an important programme before us and it is important to carry it out very seriously and without delay.,0.085,0.236,0.321
9,1961-06-26_9,1961,"I have chosen this latter course, which is more difficult and which entails more risk and hardship than sitting in gaol.",0.313,0.0,0.313
9,1961-06-26_9,1961,"I have had to close my business, to abandon my profession, and live in poverty and misery, as many of my people are doing.",0.331,0.0,0.331
9,1961-06-26_9,1961,"I shall fight the government side by side with you, inch by inch, and mile by mile, until victory is won.",0.099,0.255,0.354
9,1961-06-26_9,1961,"I will not leave South Africa, nor will I surrender.",0.0,0.325,0.325
9,1961-06-26_9,1961,"Only through hardship, sacrifice and militant action can freedom be won.",0.117,0.528,0.645
9,1961-06-26_9,1961,The struggle is my life.,0.365,0.0,0.365
9,1961-06-26_9,1961,I will continue fighting for freedom until the end of my days.,0.159,0.268,0.42700000000000005
4,1962-02-03_4,1962,"His Imperial Majesty, himself a rich and unfailing fountain of wisdom, has been foremost in promoting the cause of unity, independence, and progress in Africa, as was so amply demonstrated in the address he graciously delivered in opening this assembly.",0.0,0.315,0.315
4,1962-02-03_4,1962,"We are indeed extremely grateful for this spontaneous demonstration of solidarity and support, and sincerely hope that each and every one of us will prove worthy of the trust and confidence the world has in us.",0.0,0.482,0.482
4,1962-02-03_4,1962,In most of these territories the imperialist forces have been considerably weakened and are unable to resist the demand for freedom and independence   thanks to the powerful blows delivered by the freedom movements.,0.091,0.312,0.403
4,1962-02-03_4,1962,"Although the national movements must remain alert and vigilant against all forms of imperialist intrigue and deception, there can be no doubt that imperialism is in full retreat and the attainment of independence by many of these countries has become an almost accomplished fact.",0.141,0.191,0.33199999999999996
4,1962-02-03_4,1962,"South Africa is known throughout the world as a country where the most fierce forms of colour discrimination are practised, and where the peaceful struggles of the African people for freedom are violently suppressed.",0.199,0.167,0.366
4,1962-02-03_4,1962,It is a country torn from top to bottom by fierce racial strife and conflict and where the blood of African patriots frequently flows.,0.246,0.065,0.311
4,1962-02-03_4,1962,"On 1 May 1950, 18 Africans were shot dead by the police in Johannesburg whilst striking peacefully for higher wages.",0.26,0.13,0.39
4,1962-02-03_4,1962,The massacre at Sharpeville in March 1960 is a matter of common knowledge and is still fresh in our minds.,0.188,0.142,0.32999999999999996
4,1962-02-03_4,1962,"By the middle of June 1960, these figures had risen to well over three hundred killed and five hundred wounded.",0.282,0.079,0.361
4,1962-02-03_4,1962,Naked force and violence is the weapon openly used by the South African government to beat down the struggles of the African people and to suppress their aspirations.,0.32,0.0,0.32
4,1962-02-03_4,1962,Persecution of political leaders and suppression of political organisations became ever more violent under the Nationalist Party government.,0.274,0.111,0.385
4,1962-02-03_4,1962,"In December 1956, Chief A J Luthuli, President General of the ANC, was arrested together with 155 other freedom fighters and charged with treason.",0.298,0.139,0.437
4,1962-02-03_4,1962,"In March 1960, after the murderous killing of about seventy Africans in Sharpeville, a state of emergency was declared and close on twenty thousand people were detained without trial.",0.367,0.0,0.367
4,1962-02-03_4,1962,The government stubbornly refuses to publish the names and number of persons detained.,0.311,0.079,0.39
4,1962-02-03_4,1962,"This is but a brief and sketchy outline of the momentous struggle of the freedom fighters in our country, of the sacrifice they have made and of the price that is being paid at the present moment by those who keep the freedom flag flying.",0.07,0.3,0.37
4,1962-02-03_4,1962,For years our political organisations have been subjected to vicious attacks by the government.,0.418,0.0,0.418
4,1962-02-03_4,1962,"It had hoped for days of perfect peace and comfort for White South Africa, free from revolt and revolution.",0.08,0.502,0.582
4,1962-02-03_4,1962,"It believe that through its strong arm measures it could achieve what White South Africa has failed to accomplish during the last fifty years, namely, to compel Africans to accept the position that in our country freedom and happiness are the preserve of the White man.",0.055,0.276,0.331
4,1962-02-03_4,1962,But uneasy lies the head that wears the crown of White supremacy in South Africa.,0.348,0.064,0.412
4,1962-02-03_4,1962,In the history of our country no strike has ever been organised under such formidable difficulties and dangers.,0.394,0.0,0.394
4,1962-02-03_4,1962,The odds against us were tremendous.,0.0,0.375,0.375
4,1962-02-03_4,1962,All police leave was cancelled throughout the country.,0.348,0.0,0.348
4,1962-02-03_4,1962,"The celebrations which had been planned by the government to mark the inauguration of the republic were not only completely boycotted by the Africans, but were held in an atmosphere of tension and crisis in which the whole country looked like a military camp in a state of unrest and uncertainty.",0.189,0.118,0.307
4,1962-02-03_4,1962,This panic stricken show of force was a measure of the power of the liberation movement and yet it failed to stem the rising tide of popular discontent.,0.333,0.075,0.40800000000000003
4,1962-02-03_4,1962,How strong is the freedom struggle in South Africa today?,0.137,0.446,0.583
4,1962-02-03_4,1962,It has become clear to us that the whole of Africa is unanimously behind the move to ensure effective economic and diplomatic sanctions against the South African government.,0.072,0.239,0.311
4,1962-02-03_4,1962,But most significant was the draft resolution tabled at the fifteenth session of the United Nations which called for sanctions against South Africa.,0.11,0.214,0.324
4,1962-02-03_4,1962,This increasing world pressure on South Africa has greatly weakened her international position and given a tremendous impetus to the freedom struggle inside the country.,0.206,0.218,0.424
4,1962-02-03_4,1962,"No less a danger to White minority rule and a guarantee of ultimate victory for us is the freedom struggle that is raging furiously beyond the borders of the South African territory; the rapid progress of Kenya, Uganda, and Zanzibar towards independence; the victories gained by the Nyasaland Malawi Congress; the unabated determination of Kenneth Kaunda's United National Independence Party ; the courage displayed by the freedom fighters of the Zimbabwe African People's Union , successor to the now banned National Democratic Party ; the gallantry of the African crusaders in the Angolan war of liberation and the storm clouds forming around the excesses of Portuguese repression in Mozambique; the growing power of the independence movements in South West Africa and the emergence of powerful political organisations in the High Commission territories   all these are forces which cannot compromise with White domination anywhere.",0.142,0.236,0.378
4,1962-02-03_4,1962,But we believe it would be fatal to create the illusion that external pressures render it unnecessary for us to tackle the enemy from within.,0.398,0.07,0.468
4,1962-02-03_4,1962,The centre and cornerstone of the struggle for freedom and democracy in South Africa lies inside South Africa itself.,0.202,0.166,0.368
4,1962-02-03_4,1962,"Apart from those required for essential work outside the country, freedom fighters are in great demand for work inside the country.",0.096,0.296,0.392
4,1962-02-03_4,1962,"We owe it as a duty to ourselves and to the freedom loving peoples of the world to build and maintain in South Africa itself a powerful, solid movement, capable of surviving any attack by the government and sufficiently militant to fight back with a determination that comes from the knowledge and conviction that it is first and foremost by our own struggle and sacrifice inside South Africa itself that victory over White domination and apartheid can be won.",0.092,0.291,0.383
4,1962-02-03_4,1962,The struggle in the areas still subject to imperialist rule can be delayed and even defeated if it is uncoordinated.,0.3,0.0,0.3
4,1962-02-03_4,1962,Only by our combined efforts and united action can we repulse the multiple onslaughts of the imperialists and fight our way to victory.,0.205,0.186,0.391
4,1962-02-03_4,1962,Our enemies fight collectively and combine to exploit our people.,0.507,0.0,0.507
4,1962-02-03_4,1962,"Can anyone, therefore, doubt the role that the freedom movements should play in view of this hideous conspiracy?",0.223,0.249,0.472
4,1962-02-03_4,1962,"During the last ten years the African people in South Africa have fought many freedom battles, involving civil disobedience, strikes, protest marches, boycotts and demonstrations of all kinds.",0.311,0.111,0.422
4,1962-02-03_4,1962,"In all these campaigns we repeatedly stressed the importance of discipline, peaceful and non violent struggle.",0.34,0.225,0.5650000000000001
4,1962-02-03_4,1962,"We did so, firstly because we felt that there were still opportunities for peaceful struggle and we sincerely worked for peaceful changes.",0.073,0.385,0.458
