speech_id,file,year,sentence,negative,neutral,positive,compound score
8,1961-05-01_8,1961,Leaflets were issued in Cape Town and were widely distributed in Langa and Nyanga African townships calling upon people to stock food and to prepare themselves for action on this date.,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"The whole thing fizzled out long before the much heralded day, and when the date arrived not a single person responded either in Cape Town, Vereeniging, or Johannesburg.",0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"Hundreds of thousands of workers throughout the country, businessmen in town and country and thousands upon thousands of students in primary and secondary schools, treated the PAC with utter contempt and responded magnificently to our call.",0.09,0.806,0.104,0.1531
8,1961-05-01_8,1961,"In primary and secondary schools throughout the country, scholars boycotted republican celebrations, refused commemoration medals, and stayed away from schools.",0.191,0.664,0.145,-0.0516
8,1961-05-01_8,1961,Indian workers stayed away from work.,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"It would, however, be a mistake to exaggerate our success.",0.292,0.438,0.27,0.1779
8,1961-05-01_8,1961,They must be attended to.,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,We must make adjustments in our methods and style of work to meet contingencies which we did not anticipate.,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"People expressed the view that the issue on which the people were asked to strike, namely, the demand for a national convention, lacked emotional appeal and was, in any event, too complicated an issue to arouse enthusiasm.",0.123,0.765,0.111,0.128
8,1961-05-01_8,1961,Of course the African people want bread and butter.,0.0,0.86,0.14,0.0772
8,1961-05-01_8,1961,Is there anybody who does not?,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"One man, one vote, is the key to our future.",0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,"In the second place, the names of members of the NAC were, for obvious reasons, never published and the public may never know whether or not Chief Luthuli was a member.",0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,He is a fearless opponent of the Nationalist government and leader of all the anti Republican forces.,0.12,0.729,0.151,0.1531
8,1961-05-01_8,1961,It was argued that the soil of our beloved country has been stained with the priceless blood of African patriots murdered by the Nationalist government in the course of peaceful and disciplined demonstrations to assert their claims and legitimate aspirations.,0.173,0.661,0.165,-0.1027
8,1961-05-01_8,1961,With equal monotony the question is posed: have we not closed a chapter on this question?,0.0,1.0,0.0,0.0
8,1961-05-01_8,1961,All these have been noted.,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,Since then we have had many stirring campaigns on this date and it has been observed by hundreds of thousands of our people as a day of dedication.,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,A full scale and countrywide campaign of non co operation with the government will be launched immediately.,0.0,0.909,0.091,0.128
9,1961-06-26_9,1961,"The precise form of the contemplated action, its scope and dimensions and duration will be announced to you at the appropriate time.",0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,At the present moment it is sufficient to say that we plan to make government impossible.,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,We furnish the sinews of agriculture and industry.,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,Can Africans be expected to be content with serving on Advisory Boards and Bantu Authorities when the demand all over the continent of Africa is for national independence and self government?,0.048,0.952,0.0,-0.128
9,1961-06-26_9,1961,"Is it not an affront to the African people that the government should now seek to extend Bantu Authorities to the cities, when people in the rural areas have refused to accept the same system and fought against it tooth and nail?",0.096,0.812,0.092,-0.0516
9,1961-06-26_9,1961,Non collaboration is a dynamic weapon.,0.282,0.385,0.333,0.1027
9,1961-06-26_9,1961,The entire resources of the Black people must be mobilised to withdraw all co operation with the Nationalist government.,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,What are you going to do?,0.0,1.0,0.0,0.0
9,1961-06-26_9,1961,For my own part I have made my choice.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Although the national movements must remain alert and vigilant against all forms of imperialist intrigue and deception, there can be no doubt that imperialism is in full retreat and the attainment of independence by many of these countries has become an almost accomplished fact.",0.141,0.668,0.191,0.1796
4,1962-02-03_4,1962,"South Africa is known throughout the world as a country where the most fierce forms of colour discrimination are practised, and where the peaceful struggles of the African people for freedom are violently suppressed.",0.199,0.633,0.167,-0.1027
4,1962-02-03_4,1962,Many of its prominent members were ordered by the government to resign permanently from it and never again participate in its activities.,0.097,0.81,0.093,-0.0258
4,1962-02-03_4,1962,Others were prohibited from attending gatherings for specified periods ranging up to five years.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"The trial which then followed is unprecedented in the history of the country, in both its magnitude and duration.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"In all these areas there was widespread dissatisfaction with government policy and there were revolts against the pass laws, the poll tax, and government inspired tribal authorities.",0.102,0.796,0.102,0.0
4,1962-02-03_4,1962,"Instead of meeting the legitimate political demands of the masses of the people and redressing their grievances, the government reacted by banning the ANC in all these districts.",0.082,0.852,0.066,-0.128
4,1962-02-03_4,1962,In April 1960 the government went further and completely outlawed both the African National Congress and the Pan Africanist Congress.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,By resorting to these drastic methods the government had hoped to silence all opposition to its harsh policies and to remove all threats to the privileged position of the Whites in the country.,0.142,0.721,0.137,-0.0516
4,1962-02-03_4,1962,In May last year a general strike was called.,0.176,0.824,0.0,-0.128
4,1962-02-03_4,1962,Our organisations were outlawed.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Special legislation had been rushed through parliament empowering the government to round up its political opponents and to detain them without trial.,0.11,0.784,0.106,-0.0258
4,1962-02-03_4,1962,All meetings were banned throughout the country and our field workers were trailed and hounded by members of the Security Branch.,0.123,0.779,0.098,-0.1531
4,1962-02-03_4,1962,General mobilisation was ordered throughout the country and every available White man and woman put under arms.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Camps were established at strategic points; heavy army vehicles carrying equipment and supplies moved in a steady stream along the Reef; helicopters hovered over African residential areas and trained searchlights on houses, yards, lands, and unlit areas.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Hundreds of White civilians were sworn in as special constables, hundreds of white women spent weekends shooting at targets.",0.113,0.766,0.122,0.0516
4,1962-02-03_4,1962,Saracen armoured cars and troop carriers patrolled townships.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Police vans patrolled areas and broadcast statements that Africans who struck work would he sacked and endorsed out of the town.',0.087,0.826,0.087,0.0
4,1962-02-03_4,1962,Hundreds of thousands of students and schoolchildren did not go to school for the duration of the strike.,0.081,0.919,0.0,-0.128
4,1962-02-03_4,1962,These are questions frequently put by those who have our welfare at heart.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Those who hold this view point to the formidable apparatus of force and coercion in the hands of the government, to the size of its armies, the fierce suppression of civil liberties, and the persecution of political opponents of the regime.",0.108,0.821,0.071,-0.1779
4,1962-02-03_4,1962,"Consequently, in these quarters, we are urged to look for our salvation beyond our borders.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"These were Ghana, Nigeria, and Tanganyika .",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Nigeria also took the initiative in moving for the expulsion of South Africa from the International Labour Organisation.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,The significance of the draft was not minimised by the fact that a milder resolution was finally adopted calling for individual or collective sanctions by member states.,0.087,0.839,0.073,-0.1027
4,1962-02-03_4,1962,The centre and cornerstone of the struggle for freedom and democracy in South Africa lies inside South Africa itself.,0.202,0.632,0.166,0.0258
4,1962-02-03_4,1962,Only by our combined efforts and united action can we repulse the multiple onslaughts of the imperialists and fight our way to victory.,0.205,0.609,0.186,-0.1531
4,1962-02-03_4,1962,"Last year, Southern Rhodesian troops were training in South Africa and so were Rhodesian Air Force units.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"A military mission from South Africa and another from the Central African Federation visited Lourenzo Marques in Mozambique, at the invitation of the Mozambique Army Command, and took part in training exercises in which several units totalling 2,600 men participated.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,These operations included dropping exercises for paratroopers.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Can anyone, therefore, doubt the role that the freedom movements should play in view of this hideous conspiracy?",0.223,0.528,0.249,0.1779
4,1962-02-03_4,1962,But the situation has now radically altered.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"The government is increasing the size of its army, of the navy, of its air force, and the police.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Armament factories are being set up in Johannesburg and other cities.,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Hence it is understandable why today many of our people are turning their faces away from the path of peace and non violence.,0.143,0.734,0.122,-0.1531
4,1962-02-03_4,1962,"Certainly, the days of civil disobedience, of strikes, and mass demonstrations are not over and we will resort to them over and over again.",0.093,0.818,0.089,-0.0258
4,1962-02-03_4,1962,"When I was compelled to lead this sort of life, I made a public statement in which I announced that I would not leave the country but would continue working underground.",0.0,0.917,0.083,0.0449
4,1962-02-03_4,1962,"But when my organisation received the invitation to this conference it was decided that I should attempt to come out and attend the conference to furnish the various African leaders, leading sons of our continent, with the most up to date information about the situation.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"During the past ten months I moved up and down my country and spoke to peasants in the countryside, to workers in the cities, to students and professional people.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,Then on the night of 16 December last year the whole of South Africa vibrated under the heavy blows of Umkhonto we Sizwe .,0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,"Government buildings were blasted with explosives in Johannesburg, the industrial heart of South Africa, in Port Elizabeth, and in Durban.",0.0,1.0,0.0,0.0
4,1962-02-03_4,1962,It was still a small beginning because a government as strong and as aggressive as that of South Africa can never be induced to part with political power by bomb explosions in one night and in three cities only.,0.114,0.808,0.078,-0.128
4,1962-02-03_4,1962,But the people will not take these blows sitting down.,0.0,1.0,0.0,0.0
11,1962-10-22_11,1962,"Firstly, Your Worship will recall that this matter was postponed last Monday at my request until today, to enable Counsel to make the arrangements to be available here today.",0.058,0.835,0.107,0.1343
11,1962-10-22_11,1962,"Although Counsel is now available, after consultation with him and my attorneys, I have elected to conduct my own defence.",0.0,0.928,0.072,0.1027
11,1962-10-22_11,1962,I must also mention that nothing I am going to raise in this application is intended to reflect against the Prosecutor in his personal capacity.,0.0,1.0,0.0,0.0
